"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome","predictedTissue","ProbabilityFrom.X.Vasc.Endoth.Umbilical.","ProbabilityFrom.Ape.WB","ProbabilityFrom.Blood.CD4.Tcells","ProbabilityFrom.Blood.CD4.CD14","ProbabilityFrom.Blood.Cell.Types","ProbabilityFrom.Blood.Cord","ProbabilityFrom.Blood.PBMC","ProbabilityFrom.Blood.WB","ProbabilityFrom.Bone","ProbabilityFrom.Brain.Cerebellar","ProbabilityFrom.Brain.CRBLM","ProbabilityFrom.Brain.FCTX","ProbabilityFrom.Brain.Occipital.Cortex","ProbabilityFrom.Brain.PONS","ProbabilityFrom.Brain.Prefr.CTX","ProbabilityFrom.Brain.TCTX","ProbabilityFrom.Breast","ProbabilityFrom.Breast.NL","ProbabilityFrom.Buccal","ProbabilityFrom.Cartilage.Knee","ProbabilityFrom.Colon","ProbabilityFrom.Dermal.fibroblast","ProbabilityFrom.Epidermis","ProbabilityFrom.Fat.Adip","ProbabilityFrom.Gastric","ProbabilityFrom.GlialCell","ProbabilityFrom.Head.Neck","ProbabilityFrom.Heart","ProbabilityFrom.Kidney","ProbabilityFrom.Liver","ProbabilityFrom.Liver.","ProbabilityFrom.Lung","ProbabilityFrom.MSC","ProbabilityFrom.Muscle","ProbabilityFrom.Neuron","ProbabilityFrom.Placenta","ProbabilityFrom.Prostate.NL","ProbabilityFrom.Saliva","ProbabilityFrom.Sperm","ProbabilityFrom.Stomach","ProbabilityFrom.Thyroid","ProbabilityFrom.Uterine.Cervix","ProbabilityFrom.Uterine.Endomet","AgeAccelerationDiff","AgeAccelerationResidual","Sample_Name","Age","Female","Tissue","CD8T","CD4T","NK","Bcell","Mono","Gran","propNeuron","DNAmAgeHannum","BioAge4HAStatic","PlasmaBlast","CD8pCD28nCD45RAn","CD8.naive","CD4.naive","DNAmPhenoAge","DNAmAgeSkinBloodClock","DNAmADM","DNAmB2M","DNAmCystatinC","DNAmGDF15","DNAmLeptin","DNAmPACKYRS","DNAmPAI1","DNAmTIMP1","DNAmGrimAge","DNAmTL","propNeuronAdjAge","DNAmAgeHannumAdjAge","BioAge4HAStaticAdjAge","PlasmaBlastAdjAge","CD8pCD28nCD45RAnAdjAge","CD8.naiveAdjAge","CD4.naiveAdjAge","DNAmPhenoAgeAdjAge","DNAmAgeSkinBloodClockAdjAge","DNAmADMAdjAge","DNAmB2MAdjAge","DNAmCystatinCAdjAge","DNAmGDF15AdjAge","DNAmLeptinAdjAge","DNAmPACKYRSAdjAge","DNAmPAI1AdjAge","DNAmTIMP1AdjAge","DNAmGrimAgeAdjAge","DNAmTLAdjAge","IEAA","EEAA","IEAA.Hannum","AgeAccelerationResidualHannum","AgeAccelGrim","AgeAccelPheno"
"Sample.19",39.6487555357342," WARNING: Predicted tissue does not match the column Tissue",0,0.29375820862012,0.0110441632177101,0.988260378817665,0.914234903655762,0.0829421769919611,"female",0.52760932854695,"Uterine Endomet",0.016,0.014,0.008,0.006,0.004,0,0.008,0,0.006,0.004,0.004,0.058,0.054,0.056,0.032,0.03,0.062,0.008,0.012,0.002,0.012,0.008,0.004,0.006,0,0.086,0.07,0.016,0.046,0.024,0.028,0.038,0,0.012,0.062,0.004,0.026,0.01,0.006,0.028,0.038,0,0.092,-32.3512444642658,7.352379217275,"Sample 19",72,1,"pigmented layer of retina",0.114838484760359,0.248624290445848,0.115710914160932,0.280569312844485,0.166615508184513,0.315778541008344,0.415251645554239,33.364716807263,22.0209497465728,0.999709148714869,2.43742248262458,388.965281840341,252.711944771069,1.41789440087607,17.922491735079,327.901050756843,1798435.83745372,700220.061581476,647.817920721299,22778.931880227,11.1506021544855,19956.5678982605,36822.4371627436,66.3237979187885,6.7644715809247,-0.0121656279213245,4.80590399115567,7.81402405401153,0.12793134724447,6.1341430172678,-27.6278675775177,-22.1464997311484,14.5478443040059,2.50319684186351,19.0624169020791,-22755.157967861,7828.5577018907,52.7047106535266,5710.85945079909,-4.30629412792411,5520.60325233336,-29.117569173507,0.0160339380267784,-0.122001336539523,2.52262027295973,7.81402405401153,-0.59742327657996,4.80590399115567,0.0160339380267784,14.5478443040059
"Sample.2",29.9163819493628," WARNING: Predicted tissue does not match the column Tissue",0,0.285276934559512,0.00973627514057208,0.988682933765398,0.907438917316562,0.081942955336004,"female",0.482883506897173,"Breast",0.008,0.004,0,0.002,0.002,0.002,0.016,0.002,0.002,0.006,0.01,0.04,0.026,0.034,0.024,0.022,0.126,0.018,0.01,0.002,0.026,0.008,0.002,0.004,0.012,0.076,0.086,0.016,0.066,0.018,0.016,0.034,0.006,0.024,0.032,0.002,0.036,0.006,0,0.01,0.044,0,0.12,-49.0836180506372,-5.74750970528696,"Sample 2",79,1,"pigmented layer of retina",0.0776958249580636,0.295155744508386,0.128027130112901,0.289109402810096,0.215712541611747,0.234819986330606,0.394982177905746,29.0128114151958,16.8905453605108,0.970534763480246,1.49517089274622,392.721237145397,286.238777620667,0.681924337871351,21.1888633453208,346.07056160575,1911510.97157131,729133.848397215,633.066983019822,12889.6800272335,7.0714459116005,14909.7700417629,37799.3995894389,70.1679767972516,6.76697614734497,-0.028772346064775,-2.21571919997971,-0.317041875339761,0.0890363938571869,5.31459096316574,-16.0107355828648,26.2454681396678,11.8690092309188,2.72189162649179,26.4698412529459,11981.3628510138,16866.1758841474,-30.2325981648442,-5300.3206026804,-10.0151621270439,529.21553974125,-52.5727614402002,-0.91564744326757,-0.108058059520948,-0.943195872477542,-0.317041875339761,-1.71539207720799,-2.21571919997971,-0.91564744326757,11.8690092309188
"Sample.20",30.5908529610807," WARNING: Predicted tissue does not match the column Tissue",0,0.293780255573739,0.00993053176446874,0.987681717205157,0.904752038469751,0.08575145326392,"male",0.343253381790768,"GlialCell",0.016,0.006,0.006,0,0.004,0.006,0.02,0.008,0.008,0.01,0.014,0.048,0.05,0.04,0.038,0.028,0.066,0.012,0.006,0.01,0.022,0.008,0.002,0.002,0.004,0.092,0.064,0.01,0.048,0.024,0.016,0.026,0.002,0.01,0.062,0.006,0.022,0.008,0.008,0.022,0.066,0,0.08,-35.4091470389193,1.18091835935625,"Sample 20",66,0,"pigmented layer of retina",0.0972143168005503,0.262034751479352,0.152330355934138,0.311027446725814,0.166121431895745,0.261935250091486,0.431503623595647,27.2795477231134,12.7123931293214,0.814861760747442,-6.32781242623082,363.163457418909,204.229135858117,-12.9818972950586,12.9530374069437,268.367898021512,1750826.902119,678230.69171535,532.839349716002,17510.3418697668,10.3174080553692,15756.1471648306,35601.1608330448,59.4029123087056,6.76046102302567,0.000946850544332128,1.00906444906468,1.07746304529381,-0.0485841251635337,-2.73626292225299,-60.1678434471764,-83.3708529480014,1.81336547385609,0.146036935682709,-31.2460902635033,-3216.71047510028,2875.90380732093,-3.8283993944332,1403.92218361256,-3.74259243598214,1272.68810984163,-392.893082619252,-2.81125716369258,-0.135816503522816,-6.37485079350338,1.07746304529381,-2.69289865175226,1.00906444906468,-2.81125716369258,1.81336547385609
"Sample.21",38.4765702535155," WARNING: Predicted tissue does not match the column Tissue",0,0.289440931243062,0.0092259966396876,0.988081618380872,0.907568571213154,0.0840755131955345,"female",0.536733740053449,"Uterine Endomet",0.012,0.01,0.006,0.004,0.002,0.002,0.006,0,0.004,0.008,0.002,0.052,0.056,0.036,0.02,0.024,0.09,0.008,0.006,0.012,0.014,0.008,0.002,0.002,0.008,0.078,0.06,0.012,0.074,0.026,0.02,0.024,0.004,0.018,0.042,0.002,0.034,0.002,0.004,0.024,0.054,0,0.128,-45.5234297464845,0.407310501586787,"Sample 21",84,1,"pigmented layer of retina",0.105253337655271,0.280551515869791,0.114830165411535,0.286972910623637,0.192134395917976,0.278202403915847,0.393154555190884,32.2628511126975,20.4953242624493,1.11291782763309,0.677817085413722,393.890123797252,350.978192730595,-2.4438312404119,25.9254091466956,349.19831814409,1975545.67061676,723936.313623012,675.408641673804,22409.8915100434,13.1645849401112,17968.4622371453,38225.6502057211,73.9663972005545,6.8748960537108,-0.0279837191331772,-0.872620787526832,1.14440735282066,0.224476195043844,4.58487968138774,-9.22672272415386,101.602836836179,7.35549293114814,5.28152540957116,21.9103931498282,20059.9095402329,-2528.62219968615,-36.5954903086438,3418.51359406803,-5.08610292441511,3627.48640934185,-340.906158702259,-0.528555796934256,0.0080323544150968,3.21394636090225,1.14440735282066,-1.22469344437792,-0.872620787526832,-0.528555796934256,7.35549293114814
"Sample.22",35.3369136005362," WARNING: Predicted tissue does not match the column Tissue",0,0.293800015242369,0.0101600913688788,0.988265396353313,0.910555415527088,0.0831173946567516,"male",0.346645022623667,"Uterine Endomet",0.004,0.004,0.004,0.002,0.006,0.012,0.016,0.006,0,0.008,0.006,0.026,0.028,0.024,0.038,0.012,0.104,0.008,0.004,0.006,0.02,0.008,0.002,0.004,0.01,0.098,0.07,0.02,0.068,0.024,0.02,0.022,0.006,0.012,0.02,0.012,0.032,0.002,0.004,0.02,0.064,0.002,0.142,-35.6630863994638,3.52161090153277,"Sample 22",71,0,"pigmented layer of retina",0.116582178569521,0.267585315075262,0.12364532056091,0.279397108334835,0.197903009376622,0.263053656812765,0.3936401569176,35.1497488726737,27.0899393479475,1.10278516638556,8.29043222767346,318.004459420569,271.699134716264,-4.04065508424863,21.3811007077626,295.511427173874,1926355.7160256,697782.338314733,558.933494462604,12116.9739203108,17.2276764987977,17648.2498992925,37086.5314485883,68.0160304421748,6.60537391630634,-0.0343003664872557,6.97232431357613,13.3116795901418,0.232396017508399,11.9696242572058,-99.7117152386608,-5.28290050327029,9.36684696317869,6.39718821820623,-11.7897657525989,116355.951075274,8230.28709707379,-26.4388054456128,-4790.82305190488,2.00359618156448,3204.36951852164,377.893519380058,2.39053221280704,-0.282733102671929,1.68193480927575,13.3116795901418,-1.06466651840206,6.97232431357613,2.39053221280704,9.36684696317869
"Sample.23",36.8171051830942," WARNING: Predicted tissue does not match the column Tissue",0,0.28711726762835,0.0112152181969788,0.987105321897155,0.902046986643424,0.08465563591945,"male",0.341119914388184,"GlialCell",0.006,0.008,0.002,0,0.002,0,0.022,0.002,0.004,0.016,0.008,0.066,0.056,0.052,0.058,0.016,0.058,0.006,0.006,0.004,0.024,0.004,0.004,0.002,0.012,0.096,0.06,0.016,0.052,0.028,0.014,0.03,0.002,0.012,0.06,0.006,0.022,0.006,0,0.024,0.048,0.002,0.084,-48.1828948169058,-1.73322818829032,"Sample 23",85,0,"pigmented layer of retina",0.0996665664502737,0.265293772206507,0.127372477910058,0.282938159353256,0.188892773019325,0.27169588530286,0.418209106818703,25.9924335966179,11.1505973405686,0.859593408927524,-4.12421921715104,424.092680443696,269.871957251169,-13.2169487639008,20.2599120360478,316.929512708584,2049488.74070316,731065.829344678,803.884275607155,18702.9174796194,15.0923079311274,18448.7094271469,38014.1020220408,75.4225854332138,6.64825309686224,-0.00240591757606618,-7.5244265606162,-8.62898550381566,-0.0302368762549581,-0.199628116066114,22.0988591636603,22.6201920740707,-3.69517673663827,-0.819354104735772,-11.8958532139696,82811.749155395,1761.44086005333,82.1392334651516,-448.735893568208,-3.39119589857534,4115.64933418709,-695.371145091351,0.245366684331107,-0.216976500919419,-4.29398943392446,-8.62898550381566,-7.13263139099677,-7.5244265606162,0.245366684331107,-3.69517673663827
"Sample.24",34.3120403470298," WARNING: Predicted tissue does not match the column Tissue",0,0.294016273848768,0.0104498978225499,0.98781045608104,0.909977718406063,0.0838455974591976,"male",0.347633965574959,"GlialCell",0.016,0.01,0.008,0,0.002,0.002,0.014,0.008,0.002,0.016,0.006,0.054,0.058,0.044,0.052,0.024,0.058,0.018,0.008,0.01,0.018,0.008,0.002,0.002,0.008,0.094,0.054,0.018,0.052,0.024,0.016,0.022,0.008,0.01,0.09,0.006,0.014,0.002,0.002,0.02,0.044,0,0.076,-37.6879596529702,2.01566402857061,"Sample 24",72,0,"pigmented layer of retina",0.107178442840834,0.275235199574609,0.156116131700915,0.27281995455792,0.193071544061446,0.241910264826805,0.441220071752464,33.0373709091509,19.9251443964121,0.88345168030081,-2.52465068174922,385.570741202673,221.456841910528,-5.03903888534521,16.0814999345907,291.164760034345,1844049.90940874,681969.368028195,620.787794111431,15081.0630999918,18.1434836684658,15922.6588041907,36867.7778717015,66.8063270378215,6.85734528292994,0.0138027982769002,4.47855809304366,5.71821870385085,0.0116738788304113,1.172069852894,-31.0224082151858,-53.401602591689,8.09091101778462,0.66220504137525,-17.6738738204191,22858.9139871661,-10422.1358513904,25.6745840436584,-1987.00932943616,2.68658738605613,1486.69415826356,16.2231397843544,0.498563057059753,-0.0291276345342917,-0.654535473874721,5.71821870385085,2.14479455767216,4.47855809304366,0.498563057059753,8.09091101778462
"Sample.25",36.8056711970349," WARNING: Predicted tissue does not match the column Tissue",0,0.292167587062954,0.0102701085096973,0.987176626867795,0.905571305819304,0.0851001498445665,"male",0.347483756476126,"GlialCell",0.012,0.014,0.004,0,0.002,0.004,0.01,0.004,0.006,0.014,0.006,0.056,0.062,0.044,0.034,0.028,0.07,0.004,0.008,0.006,0.016,0.014,0.004,0.006,0.01,0.1,0.044,0.018,0.048,0.024,0.012,0.032,0.004,0.014,0.044,0.006,0.036,0.004,0.004,0.02,0.05,0.002,0.1,-41.1943288029651,1.6228531618409,"Sample 25",78,0,"pigmented layer of retina",0.10363487982485,0.28547646732502,0.129793524904626,0.289417359662622,0.196152255106399,0.255648475668001,0.413273462051751,34.836762446893,22.6560006475074,0.953273387201918,0.738754994338418,410.120143861637,264.173196624618,-2.74284769803732,20.67042971117,321.62327554096,1872234.9209203,700903.089912338,686.174897869481,17683.9430906426,17.8496229128932,17927.7232879303,37313.906392547,71.8910392329348,6.91198889681251,-0.0110043118480616,3.98962008872724,5.87707934641236,0.0731636701720955,4.54064655964704,0.265145892004708,2.05629642630189,8.72178933930761,2.63884039600008,3.55999611644747,-16103.4573287487,-8525.12993880357,32.6162268443708,-345.78208205907,0.995830839425239,3539.25305106496,-395.149155623263,1.48968074380956,0.0353205884325425,3.79452753135413,5.87707934641236,4.43399977024085,3.98962008872724,1.48968074380956,8.72178933930761
"Sample.26",28.0867871148667," WARNING: Predicted tissue does not match the column Tissue",0,0.29835269555587,0.0110352937104875,0.987033671875028,0.90625567586206,0.0857728171371291,"male",0.352184770628356,"GlialCell",0.008,0.014,0.012,0.002,0,0.006,0.012,0.006,0.002,0.006,0.006,0.052,0.046,0.028,0.036,0.018,0.094,0.014,0.004,0.002,0.024,0.008,0.004,0.002,0,0.096,0.07,0.018,0.058,0.038,0.018,0.02,0.002,0.014,0.054,0.008,0.028,0.004,0.004,0.014,0.052,0.002,0.094,-45.9132128851333,-5.17173644250412,"Sample 26",74,0,"pigmented layer of retina",0.106450688947168,0.266116357339734,0.167360996832771,0.264621696279705,0.169196217779223,0.278889987167408,0.41083180243614,36.9837512893174,25.7116192214614,0.939094933999381,2.34829994578966,392.366632934513,134.876567729586,-4.70570349187794,21.7036720172672,305.202705847448,1882312.35552154,691808.235229433,583.042668721973,14313.3397192076,12.7400908265237,17824.4236546357,37126.2698095149,67.9481248249875,6.85063068586344,-0.0155389711808405,7.6621619591906,10.6473616593889,0.0645398273425082,6.08007749065468,-21.980466000604,-135.734695337997,7.86914212265692,5.41361231673352,-6.71080986389888,38738.8991574763,-6262.17397400433,-31.5523616649122,-3075.28362464488,-3.18243738623871,3404.29047839584,-11.1185278199225,0.275829341437963,-0.0325740285727044,-8.97475744908967,10.6473616593889,2.31079370006125,7.6621619591906,0.275829341437963,7.86914212265692
"Sample.27",34.7768288805942," WARNING: Predicted tissue does not match the column Tissue",0,0.30318734979048,0.0113377013409273,0.986634146607969,0.900281818324014,0.0903255486624442,"male",0.358141399884039,"Neuron",0.012,0.018,0.01,0,0.002,0.004,0.018,0.004,0.002,0.018,0.018,0.062,0.048,0.038,0.042,0.03,0.048,0.01,0.004,0.006,0.012,0.006,0.002,0.002,0.006,0.086,0.056,0.014,0.056,0.026,0.018,0.018,0.004,0.014,0.096,0.008,0.034,0.004,0.006,0.02,0.046,0,0.072,-42.2231711194058,0.0750844648560224,"Sample 27",77,0,"pigmented layer of retina",0.0792251080399809,0.283644728147143,0.159897449227998,0.290020466388021,0.15182480853874,0.312673895463569,0.44807670808753,32.4273909823368,15.510355125398,0.84806535876809,-11.5432904503111,445.192050121426,275.649578460556,-19.6068224028624,13.01228498304,300.190463448084,1710856.18108197,685089.38502596,604.945265714456,18761.3880704662,19.0081897362607,13589.7669829986,37884.1506005102,68.9016357456011,6.81997517551124,0.0232756842584253,1.9616368811808,-0.839900240941397,-0.0306557056684949,-7.75892739011338,34.2140269104226,11.4090875449233,-7.86463322121999,-4.58392192847092,-16.335375048138,-166290.966695832,-21499.3821632555,-38.8724951510981,891.938354976867,2.38721362796915,-806.618988710345,318.011855048774,-0.817456992130238,-0.0583272343827746,2.45747634565371,-0.839900240941397,3.52190576707376,1.9616368811808,-0.817456992130238,-7.86463322121999
"Sample.28",38.2760698655367," WARNING: Predicted tissue does not match the column Tissue",0,0.310302189839045,0.011181354016012,0.985950559073987,0.879069874923926,0.0996174789036421,"female",0.498749362139054,"Neuron",0.012,0.014,0.022,0,0.008,0.004,0.016,0.002,0.002,0.024,0.036,0.086,0.04,0.044,0.05,0.038,0.052,0.01,0.008,0.004,0.01,0.004,0,0,0.002,0.102,0.014,0.008,0.038,0.028,0.016,0.016,0.004,0.01,0.13,0.014,0.016,0,0.006,0.022,0.046,0,0.042,-33.7239301344633,5.97969354707753,"Sample 28",72,1,"pigmented layer of retina",0.097667915105909,0.287183170056549,0.186491854366501,0.310608496680514,0.13359336645514,0.285073258877487,0.472600839668231,20.8134135860645,0.350912209191271,0.667578529600228,-14.5734256402537,523.282434588216,399.77389620409,-38.1968770529703,4.67525129521311,317.414344544887,1602882.27527136,665649.467923384,632.366548242337,24014.0651080718,21.0197710641374,10004.2897586631,37214.1659151201,64.6038356525288,7.48417235657663,0.0451835661926673,-7.74539923004281,-13.85601348337,-0.204199271870171,-10.8767051056105,106.689285170358,124.915451701873,-25.0669271498405,-10.7440435980024,8.57571069012318,-218308.72015022,-26742.0359562017,37.2533381745642,6945.9926786439,5.56287478172774,-4431.67488726408,362.611183203005,-1.70392832823289,0.597699439112402,4.41012584144668,-13.85601348337,-0.624006580832121,-7.74539923004281,-1.70392832823289,-25.0669271498405
"Sample.29",32.8958287496811," WARNING: Predicted tissue does not match the column Tissue",0,0.299342707915059,0.0105399209026529,0.98664864491235,0.889921594900029,0.091658505671754,"female",0.476723607226644,"Neuron",0.02,0.014,0.012,0.002,0.004,0.006,0.014,0.014,0.006,0.02,0.03,0.076,0.048,0.042,0.054,0.036,0.044,0.008,0.006,0.008,0.01,0.008,0.002,0,0.004,0.086,0.02,0.014,0.05,0.028,0.022,0.016,0.002,0.012,0.118,0.012,0.016,0,0.004,0.014,0.048,0,0.05,-49.1041712503189,-4.21128376333604,"Sample 29",82,1,"pigmented layer of retina",0.0520343572051432,0.302000957226369,0.1843587928608,0.293070070429441,0.146275721334653,0.287776680821449,0.457522188914139,33.232356731166,16.0035263922306,0.711890593719876,-13.5474919426745,408.804438882603,180.089451546639,-23.6155153864379,8.36430092788016,315.37911171624,1806132.4479721,712502.082489824,739.606747565678,21691.2722309576,20.4235185080071,9845.98921159955,38751.3235612604,71.2242512138762,7.11802734941345,0.0353374147314941,0.859661344961148,-2.49005864788688,-0.173773733682895,-9.67548635692232,3.44154187845467,-73.5330857824101,-13.2610869262829,-11.4088180019261,-8.83393142143843,-126970.852161933,-8283.94800902208,47.0844359023428,3020.44522940685,2.63846257383356,-4510.81808589121,470.600802254806,-1.90617028082476,0.247895447089657,-0.64265084589752,-2.49005864788688,2.40563662414882,0.859661344961148,-1.90617028082476,-13.2610869262829
"Sample.3",29.1154927074825," WARNING: Predicted tissue does not match the column Tissue",0,0.306028036836847,0.00929055132456194,0.988875435656307,0.883958413635778,0.0975631792397784,"male",0.355928688214957,"Neuron",0.012,0.02,0.022,0,0.002,0.002,0.014,0.002,0.008,0.016,0.016,0.078,0.05,0.042,0.054,0.032,0.05,0.008,0.006,0.004,0.004,0.004,0,0.002,0.004,0.11,0.022,0.008,0.036,0.032,0.016,0.02,0,0.024,0.146,0.008,0.016,0.002,0.006,0.018,0.024,0,0.06,-35.8845072925175,0.186631725213874,"Sample 3",65,0,"pigmented layer of retina",0.0966147416889908,0.282105632070703,0.160624872811622,0.306076226469664,0.150917217356908,0.304205475434261,0.443015855282923,18.5995013412266,-3.44180945156112,0.704495684148174,-18.1639460120262,548.679076836606,314.504161626108,-35.8878629267183,4.86081140224073,297.813330823532,1635414.39147738,653335.136549905,458.477648827003,19569.97022535,17.1863772191797,8188.44991035614,36380.1806000074,60.6392857640544,7.24765829344602,0.011935832302316,-7.28959367581237,-14.6480736008331,-0.157561549169564,-14.5899250131593,124.22475072915,24.7805821026734,-20.8150480135061,-7.51080666536118,-0.263216533192124,-107437.990645475,-19180.1986961974,-68.4491901238757,3623.82599640804,3.35919269300472,-6302.92487947653,529.043487052189,-0.892617956949827,0.349746665383483,1.53249285426915,-14.6480736008331,1.09509001224429,-7.28959367581237,-0.892617956949827,-20.8150480135061
"Sample.30",35.7676556576452," WARNING: Predicted tissue does not match the column Tissue",0,0.28964016589659,0.0106870830999038,0.986042812861527,0.902870246638363,0.0853314044333047,"male",0.343365620647706,"Uterine Endomet",0.008,0.008,0.01,0.004,0.002,0.004,0.012,0.004,0.008,0.012,0.004,0.056,0.042,0.038,0.044,0.02,0.068,0.008,0.006,0,0.014,0.01,0,0.004,0.016,0.094,0.058,0.022,0.072,0.026,0.016,0.024,0.004,0.014,0.056,0.004,0.024,0.002,0.002,0.026,0.048,0.002,0.104,-39.2323443423548,2.0280584808186,"Sample 30",75,0,"pigmented layer of retina",0.123304105754033,0.262063227183565,0.127893468246884,0.288226242457154,0.180740380229775,0.268680877461917,0.408827433778724,34.0240192384009,20.4349761070911,0.885955216736295,-4.96665457952144,374.197249955505,338.014375822542,-10.0571023337897,17.9012793949411,306.200204821323,1822826.1385913,704834.20118397,555.27560043834,15578.7635247457,16.4003886563874,15837.428955767,37431.0234003122,69.1262422843692,6.88118882587259,-0.017020089908964,4.32104165126437,4.942052610263,0.0100114574861843,-1.21734852954552,-39.0268237382406,69.5267034722748,2.24019113644767,1.17583729074838,-7.25075181831541,-31938.5482440152,3924.33931860673,-69.0603401081013,-1970.13527631912,0.245044478448574,1425.2115143708,150.718260268535,0.77168104942575,-0.000381787049505424,-2.94125368314928,4.942052610263,2.02245372149595,4.32104165126437,0.77168104942575,2.24019113644767
"Sample.31",39.6880874125474," WARNING: Predicted tissue does not match the column Tissue",0,0.306206518639022,0.0102674829914668,0.985735038000218,0.884749522489889,0.0960151905848781,"female",0.489609149003438,"Neuron",0.01,0.022,0.02,0,0.004,0.002,0.018,0.012,0.006,0.014,0.024,0.064,0.048,0.038,0.052,0.034,0.044,0.012,0.004,0.004,0.006,0.006,0.002,0,0.004,0.106,0.024,0.014,0.032,0.03,0.014,0.016,0.004,0.014,0.16,0.006,0.01,0,0.008,0.022,0.044,0,0.046,-35.3119125874526,5.94849023572085,"Sample 31",75,1,"pigmented layer of retina",0.0894674145327824,0.289891308244549,0.175269125232432,0.312483415650225,0.133295923044457,0.292680007129537,0.476602424260711,20.0065125486908,-2.19565967934468,0.668399671468587,-20.085759954746,523.278468418372,287.00429084755,-34.2445310172712,6.44573116624612,325.230503163365,1723823.5264676,681778.644256712,514.280585621257,23389.5785006616,16.2307597207157,12385.0528527883,37411.6453149727,66.0286011127197,7.11021649796187,0.0507549005730224,-9.69646503844569,-17.6885831761728,-0.207544087781524,-16.3364539047701,110.054394724626,18.5166184972838,-21.9472375470338,-10.2797109379466,11.7795465237266,-130941.160367708,-19131.2176086516,-110.055354925185,5840.67969959684,0.0754155427768357,-2027.16458860794,131.34017492905,-2.32596012222381,0.228645885039777,5.7483469329398,-17.6885831761728,-0.616245474684762,-9.69646503844569,-2.32596012222381,-21.9472375470338
"Sample.32",27.0935160695835," WARNING: Predicted tissue does not match the column Tissue",0,0.289636708873567,0.0109831244593428,0.986395682613039,0.908811600382216,0.082475637743269,"male",0.343179654855598,"Uterine Endomet",0.006,0.01,0.002,0.002,0.004,0.004,0.012,0.008,0.002,0.012,0.006,0.036,0.034,0.042,0.036,0.022,0.088,0.012,0.006,0.006,0.02,0.01,0.004,0.004,0.006,0.094,0.058,0.01,0.076,0.02,0.016,0.026,0.002,0.018,0.036,0.006,0.032,0.006,0.006,0.016,0.058,0.002,0.124,-40.9064839304165,-3.27856577105249,"Sample 32",68,0,"pigmented layer of retina",0.0819510190173937,0.277728341253461,0.121182714471815,0.278466176233732,0.190966905314843,0.285359903231527,0.405270271988114,29.3442589731948,18.7874158013189,1.06111889119327,7.40176850069902,423.582012585328,272.66016357203,-4.00509002462233,21.1474508200487,324.15990218393,1905071.53462261,701869.850886965,581.663555608233,11319.4806443836,13.3217192678886,12065.0255603472,36249.2780043415,66.1217728215373,6.64483046958589,-0.0242400012046176,2.31099918512654,6.29515384778006,0.19489570009582,11.0283750148986,2.49676220198538,-10.6926437994545,10.2350684556974,7.46968554146959,21.4710320423321,128645.461086016,20836.1576550837,25.5139861786856,-5107.48995619519,-1.20391315381553,-2402.60202495454,-30.6095167402685,2.54307184635126,-0.248178853934515,-0.223557439392115,6.29515384778006,0.187003961461985,2.31099918512654,2.54307184635126,10.2350684556974
"Sample.33",30.9517370182313," WARNING: Predicted tissue does not match the column Tissue",0,0.311807021786708,0.0105551180633564,0.986393225603681,0.889081235355693,0.0959171138886317,"female",0.499199643512159,"Neuron",0.014,0.018,0.028,0,0.008,0.002,0.024,0.008,0.006,0.016,0.032,0.076,0.046,0.042,0.058,0.026,0.044,0.008,0.006,0,0.01,0.004,0,0,0.004,0.084,0.024,0.01,0.03,0.024,0.012,0.016,0.002,0.014,0.144,0.006,0.018,0,0.006,0.026,0.044,0,0.06,-52.0482629817687,-6.63644911424162,"Sample 33",83,1,"pigmented layer of retina",0.0930135583274915,0.286924938113503,0.175231964733135,0.300022877655239,0.142553522979995,0.2911150345006,0.457103184232576,24.3100376039339,3.70107035808576,0.688947852870909,-15.6602161711999,533.558568983451,231.881477828583,-35.3590766627777,9.63980550953113,322.999796430122,1803721.20414481,702449.66453656,729.980293821801,25495.6605113507,23.8566447431151,12175.8665511156,38510.4304623251,72.4916666990419,7.27652251436844,0.0354416599792232,-8.44404603928069,-15.2211806167873,-0.198105127125099,-11.7706820803367,129.318697220673,-19.6174687831491,-25.2822003469202,-10.5686958239342,-2.75068763584877,-140573.326460465,-21175.818624212,27.7170719989096,6664.55805258764,5.83877284376515,-2173.02501153156,86.7909006106317,-1.32102054705294,0.408024713558693,-6.56009527625768,-15.2211806167873,-0.0248418720181975,-8.44404603928069,-1.32102054705294,-25.2822003469202
